35,72,47,11,41,84,18,63,4,21,56,23,54,6,77,26,63,84,25,21,88,90,3,4,43,17,0,40,5,10,11,85,26,88,94,41,75,80,85,61,99,70,58,90,52,80,59,51,53,80,71,26,33,16,72,65,26,54,33,49,56,14,8,57,33,15,42,14,23,26,84,0,97,32,53,4,82,70,10,76,44,71,51,42,61,95,68,35,87,95,63,30,90,33,74,33,25,71,69,20
87,34,26,42,67,41,69,56,86,48,71,98,13,44,90,7,34,53,55,6,81,74,35,70,53,47,88,24,41,9,51,97,62,-2,51,18,18,41,12,45,41,73,54,66,80,65,57,31,52,79,15,83,37,44,73,57,55,54,32,20,47,32,45,79,0,39,56,16,98,9,14,38,5,52,57,23,33,69,3,20,65,78,15,98,39,62,83,32,7,46,15,77,81,80,57,54,42,34,58,58
14,30,71,52,62,86,80,10,97,88,56,38,68,1,89,61,76,50,1,74,50,11,96,8,5,12,33,6,87,39,98,11,50,94,70,79,61,69,11,38,94,22,53,45,64,9,62,12,27,34,-1,23,38,61,78,60,51,95,60,81,1,73,89,85,45,87,5,2,9,55,59,53,97,14,73,84,19,99,62,40,70,83,13,81,2,26,13,23,54,18,30,80,61,10,13,42,17,24,80,61
47,-1,54,83,62,76,66,74,38,72,73,5,-2,57,40,74,66,59,87,66,7,66,22,48,15,55,44,74,66,18,88,45,31,85,79,40,11,51,44,79,34,8,79,31,84,96,42,16,69,73,0,53,91,48,41,63,59,96,57,74,41,50,58,4,94,59,84,5,1,39,33,46,4,76,14,34,93,55,9,10,74,89,1,53,73,5,30,2,12,71,24,24,73,16,8,75,39,2,76,55
84,71,38,53,91,47,41,47,37,89,12,17,81,32,80,44,36,73,7,95,15,20,56,96,92,36,6,96,98,87,1,63,70,59,73,1,89,50,44,74,66,91,19,30,85,88,86,70,70,21,94,39,80,98,98,21,70,3,43,43,2,77,13,35,36,2,79,75,59,67,33,83,19,5,0,94,3,91,18,-2,63,96,50,95,96,65,8,31,73,16,67,10,73,22,65,13,85,98,32,63
58,78,41,18,28,22,19,89,-1,69,0,39,1,93,39,33,5,77,72,53,78,76,-1,45,89,93,61,31,0,9,53,29,14,30,30,44,3,95,4,18,61,7,24,64,39,49,34,11,30,83,77,29,69,75,67,54,45,21,10,96,12,45,11,33,37,85,49,26,31,38,68,20,43,87,21,-2,38,73,71,47,50,65,4,44,10,2,51,73,72,20,80,26,68,25,18,-2,99,57,5,11
85,38,98,69,36,32,96,97,2,0,23,85,88,70,66,89,93,95,8,44,59,1,61,72,74,57,10,-2,88,10,-2,54,95,99,62,20,78,58,76,49,49,99,75,0,16,7,59,9,38,16,98,64,30,70,74,84,73,32,56,21,89,23,96,39,89,81,44,79,90,41,84,40,34,62,41,67,63,5,78,70,30,78,31,77,0,72,7,43,3,95,39,68,93,60,9,94,32,68,52,33
35,-2,89,58,10,66,39,97,74,62,65,67,30,94,5,40,95,87,31,14,99,50,70,55,36,26,5,36,43,62,86,16,13,3,11,5,100,71,37,42,1,69,96,28,9,14,75,44,40,85,43,99,4,37,29,78,21,38,2,18,94,30,33,28,30,53,74,-1,83,18,57,52,45,36,28,99,63,47,80,80,44,57,87,12,79,18,5,26,61,30,59,38,4,79,54,21,94,66,67,66
45,51,28,79,52,11,42,21,79,19,14,4,33,63,36,49,70,57,68,99,31,28,15,4,68,57,96,98,28,29,78,24,13,50,31,43,53,71,58,86,0,57,19,43,88,96,25,23,44,38,73,73,60,75,7,98,5,78,76,-1,10,86,43,46,55,21,68,27,18,80,70,56,17,81,48,97,10,69,70,87,33,48,29,50,17,79,81,34,18,15,64,61,21,23,38,64,7,93,26,19
87,66,92,98,81,43,99,63,12,27,69,81,44,22,52,60,-2,95,47,80,81,71,45,44,95,54,67,96,4,40,76,52,75,21,68,30,10,58,-2,22,29,33,25,67,35,27,34,63,72,5,28,56,38,96,51,-2,87,0,-2,92,42,55,37,93,31,88,55,13,30,97,0,79,69,49,11,14,20,42,11,61,42,70,35,56,75,15,71,86,90,38,23,-2,75,49,95,50,1,91,14,66
